ID:Integer:set:pk=true; DESCRIPCION:String:set:size=100
1;"Presuntamente no existe infracción"
2;"No respetar el STOP"
3;"No respetar "ceda el paso""
4;"No respetar el semáforo"
5;"No respetar la norma genérica de prioridad"
6;"No respetar el paso de peatones"
7;"No respetar las indicaciones de un agente"
8;"No respetar otras señales de prioridad de paso"
9;"Invadir parcialmente el sentido contrario"
10;"Circular en zigzag"
11;"Girar o cambiar de sentido incorrectamente"
12;"Circular marcha atrás de manera incorrecta"
13;"Adelantar antirreglamentariamente"
14;"Frenar sin causa justificada"
15;"No mantener el intervalo de seguridad"
16;"Parado o en estacionamiento prohibido o peligroso"
17;"No indicar o indicar mal una maniobra"
20;"Competiciones o carreras"
77;"Se desconoce"
19;"Circular por lugar prohibido"
18;"Circular en sentido contrario"
